date,nav_x,cash,shares,cost_basis,asset_value,total_assets,in_profit_taking,action,open,high,low,nav_y,volume,amount,pctChg,MA20,EMA10,EMA12,EMA13,EMA18,EMA20,EMA26
2020-03-11,5589.5311,6417.181036839625,15.425864278891769,6482.618943875749,86223.34813124462,92640.52916808425,False,盈利-13.78%，未达到卖出目标,5692.7173,5708.9152,5589.5311,5589.5311,18775091200.0,190010266287.6,-1.507992,5666.644255,5659.993894098567,5657.808739517826,5655.5672567522715,5637.698586322744,5628.805971917241,5599.888785550323
2020-03-12,5493.8838,6417.181036839625,15.425864278891769,6482.618943875749,84747.90586280216,91165.08689964178,False,盈利-15.25%，未达到卖出目标,5507.3213,5549.3501,5446.7941,5493.8838,15875315700.0,154102925606.4,-1.711186,5670.696395000001,5629.792058807918,5632.589518053545,5632.469620073376,5622.560187762455,5615.9562412584555,5592.036564398447
2020-03-13,5457.2006,6417.181036839625,15.425864278891769,6482.618943875749,84182.03579828673,90599.21683512635,False,盈利-15.82%，未达到卖出目标,5225.5063,5507.3899,5224.7267,5457.2006,19526665900.0,188405108227.1,-0.66771,5672.516325,5598.411793570114,5605.606607583769,5607.431188634322,5605.153915366407,5600.836656376699,5582.048715183747
2020-03-16,5200.1142,6417.181036839625,15.425864278891769,6482.618943875749,80216.25588393785,86633.43692077747,False,盈利-19.78%，未达到卖出目标,5496.889,5496.889,5183.3436,5200.1142,18684995200.0,184923547742.5,-4.710957,5652.800235,5525.994049284638,5543.223160263189,5549.243047400848,5562.5181558541535,5562.672612912251,5553.757269614581
2020-03-17,5212.0619,6417.181036839625,15.425864278891769,6482.618943875749,80400.55948258276,86817.74051942238,False,盈利-19.60%，未达到卖出目标,5245.5231,5300.5591,5052.6546,5212.0619,15913787800.0,152551271989.0,0.229758,5630.36263,5468.915476687431,5492.275274068853,5501.07431205787,5525.628023658979,5529.281116444417,5528.446501494983
2020-03-18,5119.4716,6417.181036839625,15.425864278891769,6482.618943875749,78972.27408124089,85389.45511808051,False,盈利-21.03%，未达到卖出目标,5257.9438,5333.1204,5119.4716,5119.4716,16428660400.0,160536059992.1,-1.776462,5606.17311,5405.380226380625,5434.920862673645,5446.559638906746,5482.874715905402,5490.251638687806,5498.152064347207
2020-03-19,5157.8235,6417.181036839625,15.425864278891769,6482.618943875749,79563.88528547852,85981.06632231815,False,盈利-20.44%，未达到卖出目标,5119.9437,5185.0889,5020.4387,5157.8235,15459370200.0,148680627064.8,0.749138,5578.728685,5360.369912493238,5392.290499185393,5405.311619062925,5448.658798441676,5458.591815955634,5472.942541062228
2020-03-20,5219.2809,6417.181036839625,15.425864278891769,6482.618943875749,80511.91879681208,86929.09983365171,False,盈利-19.49%，未达到卖出目标,5217.488,5225.0268,5129.0733,5219.2809,12751328900.0,131519032482.5,1.191537,5550.49113,5334.717364767195,5365.6736377722555,5378.735802053937,5424.513756500446,5435.800300150336,5454.1527898724335
2020-03-23,4998.9095,6417.181036839625,15.425864278891769,6482.618943875749,77112.49948946272,83529.68052630234,False,盈利-22.89%，未达到卖出目标,5079.3549,5129.1405,4981.6682,4998.9095,13868474500.0,133727699571.8,-4.222256,5507.163305,5273.6613893549775,5309.248385807293,5324.474901760517,5379.713308447767,5394.191652516971,5420.431064696697
2020-03-24,5096.0408,6417.181036839625,15.425864278891769,6482.618943875749,78610.83374049503,85028.01477733465,False,盈利-21.39%，未达到卖出目标,5089.1516,5118.0355,4963.2918,5096.0408,14078770500.0,137371423374.7,1.94305,5467.079295,5241.366736744982,5276.447218760017,5291.841458651872,5349.853044400634,5365.79633322964,5396.402156200646
2020-03-25,5217.4237,6417.181036839625,15.425864278891769,6482.618943875749,80483.26988167333,86900.45091851296,False,盈利-19.52%，未达到卖出目标,5200.7752,5229.2205,5160.3887,5217.4237,14688107000.0,142310080633.2,2.381906,5440.78088,5237.013457336802,5267.366677412321,5281.210350273033,5335.913113411093,5351.665606255388,5383.144492778375
2020-03-26,5166.1091,6417.181036839625,15.425864278891769,6482.618943875749,79691.6978265477,86108.87886338732,False,盈利-20.31%，未达到卖出目标,5180.4657,5227.4679,5157.1478,5166.1091,12565245000.0,126982007995.4,-0.983524,5411.399985,5224.121756002838,5251.788588579656,5264.767314519743,5318.039006736241,5333.993558040589,5367.067797017014
2020-03-27,5137.3371,6417.181036839625,15.425864278891769,6482.618943875749,79247.86485951542,85665.04589635505,False,盈利-20.75%，未达到卖出目标,5222.8511,5227.7921,5134.4903,5137.3371,11704507300.0,118480791099.6,-0.556938,5395.70239,5208.342727638685,5234.180667259709,5246.562998159779,5299.017753395585,5315.264371560533,5350.050708349087
2020-03-30,5027.4856,6417.181036839625,15.425864278891769,6482.618943875749,77553.31052968276,83970.49156652238,False,盈利-22.45%，未达到卖出目标,5073.7047,5074.6251,4974.3165,5027.4856,12398131600.0,124559163372.3,-2.138297,5364.25572,5175.459613522559,5202.381426142831,5215.266226994097,5270.435421459208,5287.856869507149,5326.156996619525
2020-03-31,5041.4534,6417.181036839625,15.425864278891769,6482.618943875749,77768.77591675747,84185.9569535971,False,盈利-22.23%，未达到卖出目标,5073.5232,5090.5675,5030.573,5041.4534,11160561200.0,106538446158.7,0.277829,5330.8272400000005,5151.094847427548,5177.623268274703,5190.435823137798,5246.3320507792905,5264.3898724112305,5305.067841314375
2020-04-01,5019.2187,6417.181036839625,15.425864278891769,6482.618943875749,77425.78645227558,83842.96748911521,False,盈利-22.57%，未达到卖出目标,5029.5837,5108.175,5007.7115,5019.2187,11215411100.0,110651112519.1,-0.441037,5295.962625,5127.117366077085,5153.253334693979,5165.976234118114,5222.4253822762075,5241.040236943494,5283.893830846643
2020-04-02,5147.2019,6417.181036839625,15.425864278891769,6482.618943875749,79400.03792545384,85817.21896229347,False,盈利-20.60%，未达到卖出目标,4998.6259,5147.2019,4998.1063,5147.2019,11335107800.0,117822171439.6,2.549863,5263.26677,5130.769099517614,5152.322344741059,5163.294186386955,5214.507120983975,5232.103252472685,5273.76850263578
2020-04-03,5107.0393,6417.181036839625,15.425864278891769,6482.618943875749,78780.49510876644,85197.67614560606,False,盈利-21.22%，未达到卖出目标,5143.5185,5161.5728,5085.0948,5107.0393,10947897800.0,112751173060.0,-0.78028,5230.425735,5126.454590514411,5145.355722473204,5155.257774045962,5203.194718775136,5220.192399856239,5261.418191329426
2020-04-07,5267.073,6417.181036839625,15.425864278891769,6482.618943875749,81249.15324501532,87666.33428185494,False,盈利-18.75%，未达到卖出目标,5202.5465,5273.0857,5197.5826,5267.073,14510945200.0,146826555108.9,3.133591,5217.48855,5152.021574057245,5164.081457477327,5171.231377753682,5209.918748377753,5224.6572189175495,5261.837066045765
2020-04-08,5271.7961,6417.181036839625,15.425864278891769,6482.618943875749,81322.01114459093,87739.19218143055,False,盈利-18.68%，未达到卖出目标,5243.1623,5291.4149,5232.6161,5271.7961,13778625400.0,136499534391.4,0.089672,5197.32279,5173.798760592291,5180.652940942353,5185.597766646013,5216.432153811674,5229.1466361634975,5262.574772264597
2020-04-09,5322.4614,6417.181036839625,15.425864278891769,6482.618943875749,82103.56718604028,88520.7482228799,False,盈利-17.90%，未达到卖出目标,5301.2663,5336.1174,5289.3845,5322.4614,12509846200.0,128352885531.3,0.961063,5183.9693050000005,5200.828331393693,5202.4696269512215,5205.149714268012,5227.593127094655,5238.033756528879,5267.010818763516
2020-04-10,5208.5102,6417.181036839625,15.425864278891769,6482.618943875749,80345.77144042341,86762.95247726304,False,盈利-19.65%，未达到卖出目标,5321.7865,5321.7865,5197.9841,5208.5102,12381638800.0,126468212009.4,-2.140949,5169.7006249999995,5202.225034776657,5203.398945881802,5205.629783658296,5225.584397926797,5235.221989240415,5262.677439595848
2020-04-13,5169.1757,6417.181036839625,15.425864278891769,6482.618943875749,79739.00278194535,86156.18381878498,False,盈利-20.26%，未达到卖出目标,5176.4431,5198.3708,5140.8505,5169.1757,9818099300.0,101355716432.4,-0.755197,5155.2993799999995,5196.216064817264,5198.133831130756,5200.422057421397,5219.646640250291,5228.931866455613,5255.75138481097
2020-04-14,5288.593,6417.181036839625,15.425864278891769,6482.618943875749,81581.11784429706,87998.29888113668,False,盈利-18.42%，未达到卖出目标,5197.1716,5288.593,5189.8242,5288.593,11018824400.0,118917318030.8,2.310181,5159.72332,5213.011871214125,5212.050626341409,5213.017906361198,5226.904151802892,5234.613879174126,5258.184097047195
2020-04-15,5268.7497,6417.181036839625,15.425864278891769,6482.618943875749,81275.01779165173,87692.19882849135,False,盈利-18.72%，未达到卖出目标,5291.9664,5320.5792,5264.0114,5268.7497,12247740000.0,128025726348.5,-0.375209,5162.55771,5223.146021902466,5220.773560750423,5220.979591166742,5231.3089463499555,5237.864909728972,5258.966734302959
2020-04-16,5316.9707,6417.181036839625,15.425864278891769,6482.618943875749,82018.86839304416,88436.04942988379,False,盈利-17.98%，未达到卖出目标,5245.9247,5328.1204,5238.4335,5316.9707,12074219300.0,122069165005.5,0.915227,5172.432664999999,5240.205054283835,5235.573120634973,5234.6926067143495,5240.32597304996,5245.398794516689,5263.2633243545915
2020-04-17,5318.4547,6417.181036839625,15.425864278891769,6482.618943875749,82041.76037563404,88458.94141247366,False,盈利-17.96%，未达到卖出目标,5354.9828,5377.147,5309.5809,5318.4547,13696983300.0,156745771336.3,0.027911,5180.464225,5254.432262595865,5248.324132844977,5246.658620040871,5248.550049571018,5252.356499800814,5267.351574402399
2020-04-20,5381.7857,6417.181036839625,15.425864278891769,6482.618943875749,83018.69578628054,89435.87682312017,False,盈利-16.98%，未达到卖出目标,5329.8688,5381.7857,5311.1974,5381.7857,12064218200.0,130825823688.0,1.190778,5188.589465,5277.58743303298,5268.856681638057,5265.962488606461,5262.574854879332,5264.683090295975,5275.828176298517
2020-04-21,5343.8806,6417.181036839625,15.425864278891769,6482.618943875749,82433.97685820272,88851.15789504234,False,盈利-17.57%，未达到卖出目标,5358.6005,5358.6005,5287.6633,5343.8806,13074442600.0,139768427426.9,-0.704322,5205.838020000001,5289.640736117893,5280.39882292451,5277.093647376967,5271.133354365717,5272.225710267787,5280.869096572701
2020-04-22,5387.6233,6417.181036839625,15.425864278891769,6482.618943875749,83108.745811595,89525.92684843462,False,盈利-16.89%，未达到卖出目标,5304.731,5388.2073,5296.2644,5387.6233,12359700600.0,127945771531.0,0.818557,5220.417145,5307.455747732821,5296.894896320739,5292.8835977516865,5283.395453906169,5283.21595690895,5288.776815345094
2020-04-23,5357.7904,6417.181036839625,15.425864278891769,6482.618943875749,82648.54754514924,89065.72858198886,False,盈利-17.35%，未达到卖出目标,5402.6478,5407.49,5354.9401,5357.7904,14461830200.0,145324602210.3,-0.55373,5227.43548,5316.60750269049,5306.263435348317,5302.155998072874,5291.226500863414,5290.318284822383,5293.88893272694
2020-04-24,5273.5474,6417.181036839625,15.425864278891769,6482.618943875749,81349.02646070257,87766.2074975422,False,盈利-18.65%，未达到卖出目标,5350.5426,5354.7629,5258.5692,5273.5474,13138336700.0,127211203386.7,-1.572346,5232.807395000001,5308.7783931104,5301.230199140884,5298.069055491036,5289.365542877792,5288.721057696443,5292.382152524944
2020-04-27,5265.7248,6417.181036839625,15.425864278891769,6482.618943875749,81228.35609479451,87645.53713163413,False,盈利-18.77%，未达到卖出目标,5278.9787,5314.4114,5249.3133,5265.7248,11713242700.0,110738403020.7,-0.148337,5239.22678,5300.950467090328,5295.767830042287,5293.4484475637455,5286.877043627498,5286.530937915829,5290.407533819393
2020-04-28,5227.846,6417.181036839625,15.425864278891769,6482.618943875749,80644.04286694722,87061.22390378684,False,盈利-19.36%，未达到卖出目标,5268.1255,5273.2565,5102.0608,5227.846,14082491000.0,133971236966.9,-0.719346,5249.2447999999995,5287.658745801177,5285.318317728088,5284.076669340353,5280.663249561445,5280.94189620956,5285.773346129068
2020-04-29,5226.8116,6417.181036839625,15.425864278891769,6482.618943875749,80628.08635293713,87045.26738977675,False,盈利-19.37%，未达到卖出目标,5203.7103,5269.735,5201.4734,5226.8116,10592684900.0,103339319168.3,-0.019786,5258.51271,5276.595628382781,5276.31728423146,5275.8959451488745,5274.994654870767,5275.786629903888,5281.405809378767
2020-04-30,5353.8595,6417.181036839625,15.425864278891769,6482.618943875749,82587.91001525534,89005.09105209497,False,盈利-17.41%，未达到卖出目标,5261.0467,5368.8943,5261.0467,5353.8595,13303668600.0,142523793301.1,2.430696,5275.24475,5290.643605040457,5288.246855888158,5287.033595841893,5283.296217515949,5283.222141341613,5286.772749424785
2020-05-06,5451.3159,6417.181036839625,15.425864278891769,6482.618943875749,84091.25921476472,90508.44025160435,False,盈利-15.91%，未达到卖出目标,5320.94,5451.456,5318.443,5451.3159,14167905000.0,159945700644.7,1.820302,5290.45045,5319.8567495785555,5313.334401136134,5310.502496435908,5300.982499882692,5299.231070737649,5298.961130948875
2020-05-07,5445.7519,6417.181036839625,15.425864278891769,6482.618943875749,84005.42970591699,90422.61074275662,False,盈利-15.99%，未达到卖出目标,5454.2515,5473.7738,5425.7964,5445.7519,14014635400.0,147975355319.2,-0.102067,5307.38608,5342.746776927908,5333.706324038268,5329.823839802208,5316.221384105566,5313.185435429302,5309.834521248958
2020-05-08,5507.6965,6417.181036839625,15.425864278891769,6482.618943875749,84960.97869832722,91378.15973516685,False,盈利-15.04%，未达到卖出目标,5474.8739,5527.0903,5467.646,5507.6965,13631862200.0,146384767223.1,1.137485,5319.417254999999,5372.737635668289,5360.474043416996,5355.234219830464,5336.376659462875,5331.7102987217495,5324.490964119404
2020-05-11,5496.192,6417.181036839625,15.425864278891769,6482.618943875749,84783.51184273072,91200.69287957034,False,盈利-15.22%，未达到卖出目标,5529.1056,5547.9416,5466.6158,5496.192,12985198500.0,142054909597.6,-0.20888,5330.63705,5395.1838837285995,5381.35372904515,5375.37104556897,5353.199326887836,5347.375222653011,5337.209559369819
2020-05-12,5512.464,6417.181036839625,15.425864278891769,6482.618943875749,85034.52150627684,91451.70254311647,False,盈利-14.97%，未达到卖出目标,5494.0693,5519.2868,5441.7013,5512.464,11594367700.0,127585356336.7,0.29606,5340.13718,5416.5075412324895,5401.524539961281,5394.9557533448315,5369.964029320695,5363.097963352725,5350.1913697868695
2020-05-13,5536.2802,6417.181036839625,15.425864278891769,6482.618943875749,85401.90697511578,91819.0880119554,False,盈利-14.60%，未达到卖出目标,5495.8969,5546.5535,5483.9868,5536.2802,10789582200.0,120477112076.0,0.432043,5356.525680000001,5438.284388281128,5422.256179967238,5415.144960009856,5387.4709946553585,5379.591509700085,5363.975727580434
2020-05-14,5487.107,6417.181036839625,15.425864278891769,6482.618943875749,84643.36786575698,91060.54890259661,False,盈利-15.36%，未达到卖出目标,5513.0817,5528.0915,5485.0152,5487.107,11919770100.0,129595787537.9,-0.888199,5372.422245,5447.161226775468,5432.233229203047,5425.42525143702,5397.958995217952,5389.831080204839,5373.096562574476
2020-05-15,5507.9336,6417.181036839625,15.425864278891769,6482.618943875749,84964.63617074775,91381.81720758737,False,盈利-15.04%，未达到卖出目标,5510.1454,5543.9334,5486.2557,5507.9336,11265151100.0,132317035662.0,0.379555,5383.3892749999995,5458.210749179928,5443.8794400948855,5437.212158374589,5409.535269405536,5401.07893923295,5383.0844912726625
2020-05-18,5478.8218,6417.181036839625,15.425864278891769,6482.618943875749,84515.5614950335,90932.74253187313,False,盈利-15.48%，未达到卖出目标,5522.7233,5528.7754,5454.9615,5478.8218,13365466400.0,158389049357.7,-0.528543,5393.89288,5461.958212965395,5449.2551877725955,5443.156392892505,5416.82858841548,5408.4830212107645,5390.176143770984
2020-05-19,5547.8759,6417.181036839625,15.425864278891769,6482.618943875749,85580.78066953452,91997.96170637415,False,盈利-14.42%，未达到卖出目标,5515.0289,5548.2181,5504.2327,5547.8759,11200886000.0,133182704772.6,1.260382,5405.43814,5477.579610608051,5464.4276050383505,5458.116322479291,5430.623042266482,5421.758533476406,5401.857607195355
2020-05-20,5489.7024,6417.181036839625,15.425864278891769,6482.618943875749,84683.40415390642,91100.58519074605,False,盈利-15.32%，未达到卖出目标,5545.0441,5547.1691,5473.7896,5489.7024,12349126400.0,141354557271.3,-1.048572,5414.000525,5479.7837541338595,5468.316035032451,5462.628619267964,5436.841922027905,5428.229377907225,5408.364628884588
2020-05-21,5426.1745,6417.181036839625,15.425864278891769,6482.618943875749,83703.43139058341,90120.61242742304,False,盈利-16.30%，未达到卖出目标,5508.2041,5511.2324,5415.5986,5426.1745,11455910800.0,128883851422.2,-1.157219,5416.219964999999,5470.036617018613,5461.8327219505345,5457.420887943969,5435.7190354986515,5428.033675249394,5409.68387859684
2020-05-22,5328.2268,6417.181036839625,15.425864278891769,6482.618943875749,82192.5034639538,88609.68450079343,False,盈利-17.81%，未达到卖出目标,5421.7282,5421.887,5307.2962,5328.2268,10641571100.0,115705492517.1,-1.805097,5415.437274999999,5444.253013924319,5441.277964727376,5438.96458966626,5424.404063340899,5418.528258558976,5403.650020923
2020-05-25,5316.6036,6417.181036839625,15.425864278891769,6482.618943875749,82013.2055582674,88430.38659510702,False,盈利-17.99%，未达到卖出目标,5323.9656,5344.2849,5293.2294,5316.6036,8438568100.0,91375351529.7,-0.218144,5411.88629,5421.044029574443,5422.097293230856,5421.484448285366,5413.05664614712,5408.821148220026,5397.202137891667
2020-05-26,5420.2126,6417.181036839625,15.425864278891769,6482.618943875749,83611.46393033907,90028.6449671787,False,盈利-16.39%，未达到卖出目标,5341.1113,5421.9045,5341.0821,5420.2126,9096900800.0,99351009048.7,1.948782,5415.0074,5420.892860560907,5421.8073404261095,5421.302755673171,5413.809904447423,5409.906048389547,5398.906616566359
2020-05-27,5369.4992,6417.181036839625,15.425864278891769,6482.618943875749,82829.16590481793,89246.34694165755,False,盈利-17.17%，未达到卖出目标,5426.5558,5426.5558,5358.47,5369.4992,10396037100.0,113109428499.0,-0.935635,5419.80499,5411.548558640741,5413.759934206708,5413.902247719861,5409.145619768748,5406.057777114353,5396.728289413295
2020-05-28,5361.167,6417.181036839625,15.425864278891769,6482.618943875749,82700.63451847335,89117.81555531298,False,盈利-17.30%，未达到卖出目标,5367.2664,5390.1397,5290.2897,5361.167,10252425100.0,107583819702.0,-0.155176,5424.5771,5402.388275251516,5405.668713559522,5406.368640902739,5404.095238740459,5401.782465008223,5394.094119827125
2020-05-29,5406.3403,6417.181036839625,15.425864278891769,6482.618943875749,83397.471713303,89814.65275014263,False,盈利-16.60%，未达到卖出目标,5349.5678,5416.6599,5336.0669,5406.3403,10500325000.0,110023218185.6,0.842602,5433.5018150000005,5403.106825205785,5405.772034550365,5406.364592202347,5404.331560978305,5402.216544531249,5395.001244284375
2020-06-01,5569.48,6417.181036839625,15.425864278891769,6482.618943875749,85914.04258400212,92331.22362084175,False,盈利-14.09%，未达到卖出目标,5446.2912,5576.6538,5446.2912,5569.48,14169758200.0,147879965490.3,3.017563,5450.635235,5433.3564933501875,5430.957875388771,5429.666793316297,5421.715607191114,5418.1463974330345,5407.925596559608
2020-06-02,5566.4438,6417.181036839625,15.425864278891769,6482.618943875749,85867.20657487855,92284.38761171818,False,盈利-14.13%，未达到卖出目标,5595.3589,5596.4399,5544.1862,5566.4438,13902910300.0,149203304081.4,-0.054515,5461.264450000001,5457.554185468334,5451.801863790499,5449.206365699683,5436.950153802575,5432.26995958227,5419.66768570334
2020-06-03,5572.3125,6417.181036839625,15.425864278891769,6482.618943875749,85957.73634457208,92374.91738141171,False,盈利-14.04%，未达到卖出目标,5583.701,5618.2892,5567.0729,5572.3125,13834551900.0,146218273434.1,0.10543,5467.3142800000005,5478.419333565,5470.341961668884,5466.792956314015,5451.198821823356,5445.607344383958,5430.974708984574
2020-06-04,5576.7535,6417.181036839625,15.425864278891769,6482.618943875749,86026.24260783465,92443.42364467427,False,盈利-13.97%，未达到卖出目标,5589.3445,5597.2621,5549.3577,5576.7535,12077846500.0,123809986180.5,0.079698,5473.86436,5496.298272916818,5486.712967565979,5482.501605412013,5464.415103736687,5458.097454442629,5441.77313794868
2020-06-05,5585.4231,6417.181036839625,15.425864278891769,6482.618943875749,86159.97868078692,92577.15971762655,False,盈利-13.84%，未达到卖出目标,5585.1592,5592.3453,5542.8701,5585.4231,11225389700.0,115167433561.3,0.15546,5477.75069,5512.502786931941,5501.899141786597,5497.20467606744,5477.152787553878,5470.223706400474,5452.413875878408
2020-06-08,5575.3036,6417.181036839625,15.425864278891769,6482.618943875749,86003.87664721669,92421.05768405632,False,盈利-14.00%，未达到卖出目标,5618.3753,5627.1893,5567.2087,5575.3036,11944619000.0,128061193175.3,-0.181177,5481.70627,5523.921116580679,5513.19213535789,5508.361665200663,5487.48445202189,5480.231315314714,5461.516818405933
2020-06-09,5610.3774,6417.181036839625,15.425864278891769,6482.618943875749,86544.92032576169,92962.10136260132,False,盈利-13.46%，未达到卖出目标,5582.144,5616.0363,5560.139,5610.3774,11487092900.0,119378870792.0,0.629092,5486.6019400000005,5539.640440838737,5528.1437145335985,5522.935341600569,5500.42055180906,5492.626180522837,5472.543528153642
2020-06-10,5615.2417,6417.181036839625,15.425864278891769,6482.618943875749,86619.95635737348,93037.1373942131,False,盈利-13.38%，未达到卖出目标,5611.6579,5616.6108,5581.9153,5615.2417,10836809700.0,114114998789.0,0.086702,5490.550015,5553.386124322602,5541.543404605352,5536.121964229059,5512.506988460738,5504.3038490444715,5483.113763105224
2020-06-11,5589.1019,6417.181036839625,15.425864278891769,6482.618943875749,86216.72735029612,92633.90838713574,False,盈利-13.78%，未达到卖出目标,5618.6411,5673.3108,5567.538,5589.1019,12751545400.0,144595249404.6,-0.465515,5495.64976,5559.879901718492,5548.860096204528,5543.690526482051,5520.569610728029,5512.37985389738,5490.964736208541
2020-06-12,5591.4871,6417.181036839625,15.425864278891769,6482.618943875749,86253.52112177413,92670.70215861376,False,盈利-13.75%，未达到卖出目标,5483.7845,5620.2062,5479.2713,5591.4871,12954546500.0,142138382119.3,0.042676,5499.827435,5565.626665042402,5555.418096788448,5550.518608413187,5528.034609598763,5519.9138773357245,5498.410837230131
2020-06-15,5590.6435,6417.181036839625,15.425864278891769,6482.618943875749,86240.50786266846,92657.68889950808,False,盈利-13.76%，未达到卖出目标,5605.8832,5661.9706,5590.6435,5590.6435,14535977600.0,152567150810.5,-0.015087,5505.41852,5570.175180489237,5560.837389590225,5556.250735782733,5534.625019114683,5526.65003187518,5505.242886324195
2020-06-16,5695.3007,6417.181036839625,15.425864278891769,6482.618943875749,87854.93562567729,94272.11666251691,False,盈利-12.15%，未达到卖出目标,5633.2588,5695.3007,5624.8549,5695.3007,13395170300.0,142087502349.4,1.872006,5512.78976,5592.925274945739,5581.52405273019,5576.1150163852,5551.538248681558,5542.71200026802,5519.321242892773
2020-06-17,5735.4183,6417.181036839625,15.425864278891769,6482.618943875749,88473.78427847216,94890.96531531178,False,盈利-11.53%，未达到卖出目标,5708.6871,5735.4183,5685.6241,5735.4183,14683751800.0,153683182939.3,0.704398,5525.075555,5618.8330976828765,5605.200090771699,5598.872628330172,5570.894043557183,5561.064981194876,5535.328432308123
2020-06-18,5734.403,6417.181036839625,15.425864278891769,6482.618943875749,88458.1223984698,94875.30343530943,False,盈利-11.54%，未达到卖出目标,5738.0314,5744.4525,5705.295,5734.403,15815436600.0,160763116093.6,-0.017702,5540.48698,5639.845807195081,5625.077461422207,5618.234109997291,5588.105512656427,5577.5733639382215,5550.074696581596
2020-06-19,5787.1482,6417.181036839625,15.425864278891769,6482.618943875749,89271.7626950328,95688.94373187242,False,盈利-10.73%，未达到卖出目标,5733.4291,5796.3597,5727.6226,5787.1482,14176809800.0,147827142214.7,0.919803,5563.433050000001,5666.628060432338,5650.011421203406,5642.364694283392,5609.057374482067,5597.532872134581,5567.635696834811
2020-06-22,5784.0269,6417.181036839625,15.425864278891769,6482.618943875749,89223.6139448591,95640.79498169872,False,盈利-10.78%，未达到卖出目标,5793.7883,5815.3942,5770.8094,5784.0269,14539234900.0,157370407892.1,-0.053935,5586.804215,5687.973303990095,5670.629187172112,5662.602152242908,5627.475219273428,5615.294208121764,5583.6646748470475
2020-06-23,5804.343,6417.181036839625,15.425864278891769,6482.618943875749,89537.00734613549,95954.18838297512,False,盈利-10.46%，未达到卖出目标,5783.1198,5809.2832,5755.3982,5804.343,12574812700.0,140277421310.2,0.351245,5606.010735,5709.131430537351,5691.200542991787,5682.850844779636,5646.092880402541,5633.298854967311,5600.01121745097
2020-06-24,5789.0893,6417.181036839625,15.425864278891769,6482.618943875749,89301.70584018456,95718.88687702418,False,盈利-10.70%，未达到卖出目标,5808.5388,5824.3132,5773.2908,5789.0893,11024143600.0,128536776011.6,-0.262798,5626.99024,5723.669224985104,5706.260351762281,5698.027766953974,5661.14513509701,5648.136040208519,5614.017001343491
2020-06-29,5762.4378,6417.181036839625,15.425864278891769,6482.618943875749,88890.58341835567,95307.7644551953,False,盈利-11.11%，未达到卖出目标,5774.4585,5789.1592,5740.2558,5762.4378,11776115100.0,131671126495.1,-0.460375,5647.05378,5730.718056805994,5714.903036106545,5707.229200246264,5671.807520876272,5659.021922093422,5625.011134577306
2020-06-30,5864.4164,6417.181036839625,15.425864278891769,6482.618943875749,90463.69146130707,96880.8724981467,False,盈利-9.54%，未达到卖出目标,5790.0647,5875.3274,5788.2081,5864.4164,11535032400.0,139671518549.7,1.769713,5669.957585,5755.026846477631,5737.905092090154,5729.684514496797,5692.082139731402,5678.583300941667,5642.74485794195
2020-07-01,5881.8875,6417.181036839625,15.425864278891769,6482.618943875749,90733.19827871001,97150.37931554964,False,盈利-9.27%，未达到卖出目标,5884.54,5885.8738,5814.7554,5881.8875,14283298200.0,161437631595.0,0.297917,5685.5779600000005,5778.092419845334,5760.056231768591,5751.427798140112,5712.061651338623,5697.94560561389,5660.459127724027
2020-07-02,5975.2794,6417.181036839625,15.425864278891769,6482.618943875749,92173.84905285785,98591.03008969748,False,盈利-7.83%，未达到卖出目标,5880.8832,5979.9902,5858.5743,5975.2794,20118138000.0,200063179993.3,1.587788,5706.01974,5813.944598055274,5793.167488419577,5783.406598405811,5739.768782776662,5724.358347936377,5683.779147892617
2020-07-03,6051.5099,6417.181036839625,15.425864278891769,6482.618943875749,93349.7703997699,99766.95143660952,False,盈利-6.65%，未达到卖出目标,5989.9958,6052.523,5968.0663,6051.5099,22682681800.0,217087507631.7,1.275765,5729.97961,5857.138289317951,5832.912474816565,5821.707070062124,5772.583637221224,5755.515638609103,5711.018462863534
2020-07-06,6299.8551,6417.181036839625,15.425864278891769,6482.618943875749,97180.70974928413,103597.89078612375,False,盈利-2.82%，未达到卖出目标,6095.9561,6318.3081,6095.9561,6299.8551,30237648900.0,291741992284.0,4.103855,5766.134690000001,5937.632254896505,5904.749801767863,5890.013931481822,5828.085896461095,5807.357492074903,5754.63599154031
2020-07-07,6380.0276,6417.181036839625,15.425864278891769,6482.618943875749,98417.43985318359,104834.62089002322,False,盈利-1.58%，未达到卖出目标,6368.3135,6480.0286,6300.2446,6380.0276,32586542500.0,329327405395.3,1.272609,5805.864915,6018.067772188049,5977.869463034345,5960.015884127276,5886.185023149401,5861.897502353484,5800.961295870657
2020-07-08,6535.4151,6417.181036839625,15.425864278891769,6482.618943875749,100814.42633881987,107231.6073756595,False,盈利0.81%，未达到卖出目标,6378.9461,6541.4382,6352.3731,6535.4151,28884738900.0,292261704951.5,2.43553,5853.87049,6112.130922699313,6063.645714875215,6042.215772109093,5954.525031238938,5926.042035462676,5855.365281361719
2020-07-09,6693.7452,6417.181036839625,15.425864278891769,6482.618943875749,103256.80497268324,109673.98600952287,False,盈利3.26%，未达到卖出目标,6541.2854,6712.1445,6530.0207,6693.7452,31741227100.0,334582903483.0,2.422648,5908.038879999999,6217.878973117618,6160.584097202105,6135.291404664938,6032.337680582208,5999.156622561469,5917.467497557148
